category,region,warehouse,date,demand,price
Groceries,North,S001,2023-04-05,3.336426914153132,0.2869663783793433
Groceries,North,S001,2023-04-06,3.6937354988399074,0.2935621781312199
Groceries,North,S001,2023-04-07,2.8816705336426915,0.27242705795199973
Groceries,North,S001,2023-04-08,3.197215777262181,0.28629698056961295
Groceries,North,S001,2023-04-09,2.273781902552204,0.2600476611240528
Groceries,North,S001,2023-04-10,3.192575406032483,0.27758588373898846
Groceries,North,S001,2023-04-11,3.74245939675174,0.2554868307137566
Groceries,North,S001,2023-04-12,1.8700696055684454,0.22751492757115702
Groceries,North,S001,2023-04-13,1.7215777262180976,0.24717737256897032
Groceries,North,S001,2023-04-14,1.851508120649652,0.23210253389384247
Groceries,North,S001,2023-04-15,2.269141531322506,0.24683821101204026
Groceries,North,S001,2023-04-16,2.3341067285382833,0.2595924706134362
Groceries,North,S001,2023-04-17,2.2552204176334105,0.25787881222052644
Groceries,North,S001,2023-04-18,1.8839907192575407,0.23662766308761973
Groceries,North,S001,2023-04-19,1.9443155452436196,0.2279076409528655
Groceries,North,S001,2023-04-20,2.2505800464037122,0.23525316625164006
Groceries,North,S001,2023-04-21,1.5034802784222738,0.2384841263466053
Groceries,North,S001,2023-04-22,1.5452436194895591,0.22730072027204332
Groceries,North,S001,2023-04-23,2.7331786542923435,0.24224167938522512
Groceries,North,S001,2023-04-24,1.986078886310905,0.22772913487027072
Groceries,North,S001,2023-04-25,2.677494199535963,0.2472934015226569
Groceries,North,S001,2023-04-26,2.013921113689095,0.2428128988495283
Groceries,North,S001,2023-04-27,2.3341067285382833,0.2353959711177159
Groceries,North,S001,2023-04-28,1.9535962877030162,0.2450977767067413
Groceries,North,S001,2023-04-29,1.8236658932714618,0.25246115261377533
Groceries,North,S001,2023-04-30,2.426914153132251,0.2712399925027446
Groceries,North,S001,2023-05-01,2.1902552204176335,0.22860381467498506
Groceries,North,S001,2023-05-02,2.19953596287703,0.2351014360814345
Groceries,North,S001,2023-05-03,1.568445475638051,0.22629216090538287
Groceries,North,S001,2023-05-04,2.863109048723898,0.25281816477896485
Groceries,North,S001,2023-05-05,2.1809744779582365,0.2428128988495283
Groceries,North,S001,2023-05-06,2.222737819025522,0.24357154970055608
Groceries,North,S001,2023-05-07,2.71461716937355,0.253871350666274
Groceries,North,S001,2023-05-08,2.3016241299303943,0.2340839514106443
Groceries,North,S001,2023-05-09,1.8839907192575407,0.23644023170089523
Groceries,North,S001,2023-05-10,2.4361948955916475,0.26484054944172225
Groceries,North,S001,2023-05-11,2.552204176334107,0.24041199203862873
Groceries,North,S001,2023-05-12,2.519721577726218,0.2486411224462474
Groceries,North,S001,2023-05-13,2.88631090487239,0.2850742139038388
Groceries,North,S001,2023-05-14,2.54292343387471,0.24396426308226457
Groceries,North,S001,2023-05-15,3.754060324825986,0.29986344284681504
Groceries,North,S001,2023-05-16,4.935034802784223,0.31922242750421725
Groceries,North,S001,2023-05-17,2.793503480278422,0.25828937621049436
Groceries,North,S001,2023-05-18,4.593967517401392,0.30453137690666815
Groceries,North,S001,2023-05-19,3.5127610208816704,0.2713024696316528
Groceries,North,S001,2023-05-20,3.1276102088167055,0.27806785016199426
Groceries,North,S001,2023-05-21,4.440835266821345,0.3212930980623165
Groceries,North,S001,2023-05-22,2.6310904872389793,0.26656313313876173
Groceries,North,S001,2023-05-23,3.1322505800464038,0.2922144572076294
Groceries,North,S001,2023-05-24,4.296983758700696,0.3321105666675592
Groceries,North,S001,2023-05-25,3.1925754060324825,0.2672950080774003
Groceries,North,S001,2023-05-26,3.65661252900232,0.31270695548950833
Groceries,North,S001,2023-05-27,2.4779582366589326,0.24285752537017702
Groceries,North,S001,2023-05-28,3.716937354988399,0.2915272087896395
Groceries,North,S001,2023-05-29,2.8213457076566124,0.27631849055256563
Groceries,North,S001,2023-05-30,2.0603248259860787,0.23293258717790813
Groceries,North,S001,2023-05-31,2.5846867749419955,0.2766665774136254
Groceries,North,S001,2023-06-01,3.911832946635731,0.31226069028302145
Groceries,North,S001,2023-06-02,3.1461716937354987,0.2887335885970315
Groceries,North,S001,2023-06-03,3.591647331786543,0.2737569282673307
Groceries,North,S001,2023-06-04,4.327146171693736,0.3063342883408752
Groceries,North,S001,2023-06-05,4.682134570765661,0.31966869271070414
Groceries,North,S001,2023-06-06,4.556844547563805,0.31236779393257824
Groceries,North,S001,2023-06-07,4.2877030162412995,0.31508108638801874
Groceries,North,S001,2023-06-08,4.104408352668213,0.31056488249837116
Groceries,North,S001,2023-06-09,4.475638051044084,0.31373336546442826
Groceries,North,S001,2023-06-10,3.508120649651972,0.2786479949304273
Groceries,North,S001,2023-06-11,4.635730858468678,0.30512044697923085
Groceries,North,S001,2023-06-12,4.716937354988399,0.31212681072107534
Groceries,North,S001,2023-06-13,4.707656612529002,0.35159450558277777
Groceries,North,S001,2023-06-14,4.225058004640371,0.33519872189644867
Groceries,North,S001,2023-06-15,3.703016241299304,0.31608072045054936
Groceries,North,S001,2023-06-16,4.25754060324826,0.2997563391972582
Groceries,North,S001,2023-06-17,3.8654292343387473,0.3144206138824181
Groceries,North,S001,2023-06-18,4.621809744779583,0.31840129952428137
Groceries,North,S001,2023-06-19,3.6589327146171695,0.2725787881222053
Groceries,North,S001,2023-06-20,4.2018561484918795,0.32686248783927313
Groceries,North,S001,2023-06-21,3.7215777262180976,0.29634687301969814
Groceries,North,S001,2023-06-22,3.336426914153132,0.28992065404628664
Groceries,North,S001,2023-06-23,4.153132250580047,0.3123945698449675
Groceries,North,S001,2023-06-24,3.122969837587007,0.2747297864174722
Groceries,North,S001,2023-06-25,4.635730858468677,0.3218464669183603
Groceries,North,S001,2023-06-26,4.308584686774942,0.31650020974464704
Groceries,North,S001,2023-06-27,2.9698375870069604,0.27863906962629753
Groceries,North,S001,2023-06-28,4.218097447795824,0.3272730518292411
Groceries,North,S001,2023-06-29,4.292343387470997,0.3361626547424604
Groceries,North,S001,2023-06-30,3.777262180974478,0.3200078542676342
Groceries,North,S001,2023-07-01,3.4663573085846866,0.29839076766540823
Groceries,North,S001,2023-07-02,4.723897911832946,0.34643567979578904
Groceries,North,S001,2023-07-03,4.292343387470997,0.33638578734570385
Groceries,North,S001,2023-07-04,3.9303944315545243,0.3099311859051597
Groceries,North,S001,2023-07-05,3.705336426914153,0.30269276425594205
Groceries,North,S001,2023-07-06,3.9907192575406034,0.28725198811149494
Groceries,North,S001,2023-07-07,4.129930394431555,0.3146169705732723
Groceries,North,S001,2023-07-08,3.837587006960557,0.308047946733785
Groceries,North,S001,2023-07-09,3.791183294663573,0.3086548674146072
Groceries,North,S001,2023-07-10,3.8329466357308584,0.3052275506287877
Groceries,North,S001,2023-07-11,3.9443155452436196,0.31002043894645714
Groceries,North,S001,2023-07-12,3.9791183294663575,0.31623245062075495
Groceries,North,S001,2023-07-13,3.6357308584686776,0.2931605394453816
Groceries,North,S001,2023-07-14,4.225058004640371,0.3253094849206987
Groceries,North,S001,2023-07-15,3.1322505800464038,0.2835836881141725
Groceries,North,S001,2023-07-16,3.895591647331787,0.30547745914442037
Groceries,North,S001,2023-07-17,4.157772621809745,0.28379789541328626
Groceries,North,S001,2023-07-18,3.1322505800464038,0.24396426308226452
Groceries,North,S001,2023-07-19,3.832946635730859,0.2996403102435716
Groceries,North,S001,2023-07-20,3.0255220417633413,0.27842486232718383
Groceries,North,S001,2023-07-21,3.9071925754060324,0.28930480806133474
Groceries,North,S001,2023-07-22,4.443155452436195,0.2791835131782116
Groceries,North,S001,2023-07-23,4.185614849187935,0.3070393873671246
Groceries,North,S001,2023-07-24,4.0,0.28029917619442885
Groceries,North,S001,2023-07-25,3.508120649651972,0.29978311510964745
Groceries,North,S001,2023-07-26,4.786542923433875,0.3170892798172098
Groceries,North,S001,2023-07-27,3.1415313225058004,0.2551298185485671
Groceries,North,S001,2023-07-28,5.213457076566126,0.3336635695861337
Groceries,North,S001,2023-07-29,3.5406032482598606,0.29006345891236246
Groceries,North,S001,2023-07-30,3.5127610208816704,0.3199096759222071
Groceries,North,S001,2023-07-31,3.382830626450116,0.2945350362813613
Groceries,North,S001,2023-08-01,4.621809744779583,0.3054863844485501
Groceries,North,S001,2023-08-02,4.522041763341067,0.31358163529422267
Groceries,North,S001,2023-08-03,3.466357308584687,0.26243964263082264
Groceries,North,S001,2023-08-04,3.965197215777262,0.3086548674146072
Groceries,North,S001,2023-08-05,4.183294663573086,0.2653403664729876
Groceries,North,S001,2023-08-06,4.795823665893272,0.31646450852812813
Groceries,North,S001,2023-08-07,3.4013921113689096,0.3012379396827947
Groceries,North,S001,2023-08-08,5.206496519721577,0.3533527904963362
Groceries,North,S001,2023-08-09,3.2436194895591646,0.27147205041011774
Groceries,North,S001,2023-08-10,3.5475638051044083,0.2950616292250159
Groceries,North,S001,2023-08-11,4.373549883990719,0.32316741192956155
Groceries,North,S001,2023-08-12,3.382830626450116,0.29914049321230624
Groceries,North,S001,2023-08-13,2.709976798143851,0.25860176185503525
Groceries,North,S001,2023-08-14,4.208816705336426,0.3238546603475514
Groceries,North,S001,2023-08-15,4.303944315545244,0.32256049124873937
Groceries,North,S001,2023-08-16,4.786542923433875,0.34097339366838925
Groceries,North,S001,2023-08-17,3.7099767981438516,0.2809864246124187
Groceries,North,S001,2023-08-18,3.0162412993039442,0.2765059219392901
Groceries,North,S001,2023-08-19,3.3132250580046403,0.2945528868896208
Groceries,North,S001,2023-08-20,3.2482598607888633,0.2989619871297115
Groceries,North,S001,2023-08-21,3.8700696055684456,0.2684731482225257
Groceries,North,S001,2023-08-22,4.155452436194896,0.3069412090216974
Groceries,North,S001,2023-08-23,3.3271461716937356,0.28218241536580363
Groceries,North,S001,2023-08-24,3.798143851508121,0.2978909506341429
Groceries,North,S001,2023-08-25,3.4153132250580045,0.27364089931364416
Groceries,North,S001,2023-08-26,3.505800464037123,0.28606492266223976
Groceries,North,S001,2023-08-27,4.361948955916473,0.3035585187565267
Groceries,North,S001,2023-08-28,3.2018561484918795,0.2770146642746852
Groceries,North,S001,2023-08-29,3.7076566125290022,0.3071018644960328
Groceries,North,S001,2023-08-30,4.215777262180975,0.32040949295347243
Groceries,North,S001,2023-08-31,3.5174013921113687,0.29457966280201003
Groceries,North,S001,2023-09-01,2.6589327146171695,0.2713024696316528
Groceries,North,S001,2023-09-02,3.234338747099768,0.291750341392883
Groceries,North,S001,2023-09-03,4.146171693735499,0.30180915914709794
Groceries,North,S001,2023-09-04,3.617169373549884,0.27719317035727997
Groceries,North,S001,2023-09-05,3.6334106728538282,0.3074499513570925
Groceries,North,S001,2023-09-06,2.723897911832947,0.2538802759704037
Groceries,North,S001,2023-09-07,2.951276102088167,0.2626806258423256
Groceries,North,S001,2023-09-08,3.5127610208816704,0.2762649387277872
Groceries,North,S001,2023-09-09,2.4408352668213458,0.25299667086155964
Groceries,North,S001,2023-09-10,2.4640371229698377,0.2419471443489437
Groceries,North,S001,2023-09-11,4.048723897911833,0.3016663542810222
Groceries,North,S001,2023-09-12,3.1647331786542923,0.2777643898215832
Groceries,North,S001,2023-09-13,3.2157772621809744,0.2707401754714792
Groceries,North,S001,2023-09-14,3.6612529002320184,0.2901616372577896
Groceries,North,S001,2023-09-15,3.410672853828306,0.2662239715818317
Groceries,North,S001,2023-09-16,2.8352668213457077,0.2524790032220348
Groceries,North,S001,2023-09-17,3.45707656612529,0.28816236913272825
Groceries,North,S001,2023-09-18,2.5986078886310904,0.24798064994064675
Groceries,North,S001,2023-09-19,2.700696055684455,0.27932631804428737
Groceries,North,S001,2023-09-20,3.80046403712297,0.3083067805535474
Groceries,North,S001,2023-09-21,2.4779582366589326,0.2622700618523576
Groceries,North,S001,2023-09-22,4.006960556844548,0.2887871404218099
Groceries,North,S001,2023-09-23,3.6937354988399074,0.2846815005221303
Groceries,North,S001,2023-09-24,3.2018561484918795,0.27287332315848667
Groceries,North,S001,2023-09-25,2.8074245939675175,0.27495291902071567
Groceries,North,S001,2023-09-26,2.988399071925754,0.27957622655992004
Groceries,North,S001,2023-09-27,3.5730858468677495,0.2880374148749119
Groceries,North,S001,2023-09-28,3.222737819025522,0.2619487509036871
Groceries,North,S001,2023-09-29,3.911832946635731,0.31088619344704177
Groceries,North,S001,2023-09-30,2.566125290023202,0.26430503119393794
Groceries,North,S001,2023-10-01,3.4385150812064964,0.2879392365294848
Groceries,North,S001,2023-10-02,4.874709976798144,0.2995956837229229
Groceries,North,S001,2023-10-03,4.111368909512761,0.3128140591390652
Groceries,North,S001,2023-10-04,2.8723897911832945,0.28128095964870004
Groceries,North,S001,2023-10-05,2.9280742459396754,0.26764309493846006
Groceries,North,S001,2023-10-06,3.3689095127610207,0.26051177693879923
Groceries,North,S001,2023-10-07,2.3062645011600926,0.2426165421586741
Groceries,North,S001,2023-10-08,1.777262180974478,0.22109763390187523
Groceries,North,S001,2023-10-09,2.7842227378190256,0.24647227354272097
Groceries,North,S001,2023-10-10,1.4849187935034802,0.21260966967449416
Groceries,North,S001,2023-10-11,2.3990719257540603,0.24738265456395428
Groceries,North,S001,2023-10-12,2.4083526682134573,0.2351906891227319
Groceries,North,S001,2023-10-13,2.6078886310904874,0.24338411831383158
Groceries,North,S001,2023-10-14,2.6960556844547563,0.23479797574102337
Groceries,North,S001,2023-10-15,1.9814385150812064,0.22391803000687252
Groceries,North,S001,2023-10-16,2.296983758700696,0.2555939343633134
Groceries,North,S001,2023-10-17,2.046403712296984,0.24550834069670927
Groceries,North,S001,2023-10-18,2.1902552204176335,0.22855918815433637
Groceries,North,S001,2023-10-19,3.025522041763341,0.2617166929963139
Groceries,North,S001,2023-10-20,2.640371229698376,0.2604314492016316
Groceries,North,S001,2023-10-21,2.3990719257540603,0.24682928570791052
Groceries,North,S001,2023-10-22,2.2088167053364267,0.24323238814362602
Groceries,North,S001,2023-10-23,1.7633410672853829,0.2293356896136236
Groceries,North,S001,2023-10-24,1.7354988399071924,0.23670799082478736
Groceries,North,S001,2023-10-25,3.1740139211136893,0.2670540248658973
Groceries,North,S001,2023-10-26,3.0162412993039442,0.28494033434189275
Groceries,North,S001,2023-10-27,2.6125290023201857,0.2679108540623522
Groceries,North,S001,2023-10-28,3.851508120649652,0.2956149980810596
Groceries,North,S001,2023-10-29,3.5591647331786542,0.3104756294570738
Groceries,North,S001,2023-10-30,3.2482598607888633,0.30087200221347543
Groceries,North,S001,2023-10-31,2.4779582366589326,0.26124365187743775
Groceries,North,S001,2023-11-01,3.354988399071926,0.2824858757062147
Groceries,North,S001,2023-11-02,3.958236658932715,0.2895547165769674
Groceries,North,S001,2023-11-03,3.2250580046403714,0.2621004810738926
Groceries,North,S001,2023-11-04,2.5058004640371228,0.25183638132469366
Groceries,North,S001,2023-11-05,3.3874709976798143,0.25260395747985115
Groceries,North,S001,2023-11-06,2.9419953596287702,0.2769254112333878
Groceries,North,S001,2023-11-07,3.6032482598607887,0.2914915075731206
Groceries,North,S001,2023-11-08,4.060324825986079,0.3087708963682938
Groceries,North,S001,2023-11-09,3.206496519721578,0.2781571032032917
Groceries,North,S001,2023-11-10,3.1693735498839906,0.2675627672012924
Groceries,North,S001,2023-11-11,2.7842227378190256,0.2595924706134362
Groceries,North,S001,2023-11-12,3.3781902552204177,0.2723199543024429
Groceries,North,S001,2023-11-13,3.308584686774942,0.2557278139252595
Groceries,North,S001,2023-11-14,2.937354988399072,0.24773074142501408
Groceries,North,S001,2023-11-15,3.1647331786542923,0.28201283458733856
Groceries,North,S001,2023-11-16,3.08584686774942,0.29255361876455943
Groceries,North,S001,2023-11-17,2.8213457076566124,0.27488151658767773
Groceries,North,S001,2023-11-18,3.1322505800464038,0.2718647637918263
Groceries,North,S001,2023-11-19,4.05568445475638,0.2980159048919592
Groceries,North,S001,2023-11-20,3.1972157772621808,0.30360314527717536
Groceries,North,S001,2023-11-21,3.361948955916473,0.2835569122017833
Groceries,North,S001,2023-11-22,3.25754060324826,0.2938567131675012
Groceries,North,S001,2023-11-23,3.6009280742459397,0.28447621852714633
Groceries,North,S001,2023-11-24,3.406032482598608,0.29554359564802174
Groceries,North,S001,2023-11-25,4.092807424593968,0.30736069831579516
Groceries,North,S001,2023-11-26,2.8259860788863107,0.273542720968217
Groceries,North,S001,2023-11-27,2.863109048723898,0.277327049919226
Groceries,North,S001,2023-11-28,3.0765661252900234,0.28555618032684466
Groceries,North,S001,2023-11-29,2.7749419953596286,0.26936567863549954
Groceries,North,S001,2023-11-30,2.9048723897911835,0.29441900732767473
Groceries,North,S001,2023-12-01,3.5452436194895594,0.2833784061191886
Groceries,North,S001,2023-12-02,3.3735498839907194,0.2724270579519998
Groceries,North,S001,2023-12-03,4.004640371229699,0.28513669103274697
Groceries,North,S001,2023-12-04,2.519721577726218,0.26801795771190906
Groceries,North,S001,2023-12-05,3.051044083526682,0.24770396551262489
Groceries,North,S001,2023-12-06,2.8816705336426915,0.2758454494336895
Groceries,North,S001,2023-12-07,3.853828306264501,0.2967842129220553
Groceries,North,S001,2023-12-08,3.2900232018561484,0.29589168250908154
Groceries,North,S001,2023-12-09,3.406032482598608,0.28778750635927924
Groceries,North,S001,2023-12-10,3.5638051044083525,0.2957131764264867
Groceries,North,S001,2023-12-11,2.34338747099768,0.22607795360626914
Groceries,North,S001,2023-12-12,3.174013921113689,0.26711650199480547
Groceries,North,S001,2023-12-13,3.4617169373549883,0.2882962486946743
Groceries,North,S001,2023-12-14,3.786542923433875,0.29046509759820066
Groceries,North,S001,2023-12-15,2.8445475638051043,0.24592782999080695
Groceries,North,S001,2023-12-16,2.988399071925754,0.2600387358199231
Groceries,North,S001,2023-12-17,3.7633410672853826,0.301809159147098
Groceries,North,S001,2023-12-18,3.336426914153132,0.2822895190153605
Groceries,North,S001,2023-12-19,4.482598607888631,0.3198471987932989
Groceries,North,S001,2023-12-20,2.3758700696055683,0.26911577011986687
Groceries,North,S001,2023-12-21,3.0533642691415315,0.26845529761426623
Groceries,North,S001,2023-12-22,3.823665893271462,0.29081318445926047
Groceries,North,S001,2023-12-23,3.160092807424594,0.25225587061879134
Groceries,North,S001,2023-12-24,3.8352668213457077,0.30413866352495966
Groceries,North,S001,2023-12-25,2.046403712296984,0.2539427530993119
Groceries,North,S001,2023-12-26,3.169373549883991,0.282102087628636
Groceries,North,S001,2023-12-27,1.1879350348027842,0.21735793147151491
Groceries,North,S001,2023-12-28,2.6125290023201857,0.2686873555216394
Groceries,North,S001,2023-12-29,2.296983758700696,0.2574682482305585
Groceries,North,S001,2023-12-30,1.5591647331786542,0.22647959229210737
Groceries,North,S001,2023-12-31,1.5730858468677493,0.23511928668969398
Groceries,North,S001,2024-01-01,1.7447795823665893,0.22621183316821525
Groceries,North,S001,2024-01-02,2.3248259860788862,0.2592533090565061
Groceries,North,S001,2024-01-03,2.1809744779582365,0.24057264751296403
Groceries,North,S001,2024-01-04,1.4617169373549883,0.2150552030060425
Groceries,North,S001,2024-01-05,2.259860788863109,0.23740416454690694
Groceries,North,S001,2024-01-06,2.417633410672854,0.2583607786435323
Groceries,North,S001,2024-01-07,2.148491879350348,0.24982818789550257
Groceries,North,S001,2024-01-08,2.0092807424593966,0.24520488035629817
Groceries,North,S001,2024-01-09,3.183294663573086,0.26267170053819583
Groceries,North,S001,2024-01-10,2.8584686774941996,0.2582893762104944
Groceries,North,S001,2024-01-11,2.54292343387471,0.2489713586990477
Groceries,North,S001,2024-01-12,3.4988399071925755,0.2847172017386493
Groceries,North,S001,2024-01-13,2.900232018561485,0.2613864567435136
Groceries,North,S001,2024-01-14,3.508120649651972,0.2903936951651628
Groceries,North,S001,2024-01-15,2.6148491879350346,0.2602529431190368
Groceries,North,S001,2024-01-16,3.099767981438515,0.2544068689140583
Groceries,North,S001,2024-01-17,3.2204176334106727,0.283771119500897
Groceries,North,S001,2024-01-18,3.5591647331786547,0.2862434287448345
Groceries,North,S001,2024-01-19,2.5011600928074245,0.25180068010817475
Groceries,North,S001,2024-01-20,4.0,0.3073339224034059
Groceries,North,S001,2024-01-21,3.7587006960556844,0.28793031122535506
Groceries,North,S001,2024-01-22,3.262180974477958,0.2637605876420239
Groceries,North,S001,2024-01-23,2.3805104408352666,0.26011906355709075
Groceries,North,S001,2024-01-24,3.6102088167053363,0.30254995938986623
Groceries,North,S001,2024-01-25,3.5916473317865427,0.29972956328486894
Groceries,North,S001,2024-01-26,3.299303944315545,0.2834498085522264
Groceries,North,S001,2024-01-27,4.041763341067286,0.2879213859212253
Groceries,North,S001,2024-01-28,2.9443155452436196,0.27637204237734403
Groceries,North,S001,2024-01-29,3.3642691415313224,0.29290170562561924
Groceries,North,S001,2024-01-30,1.9350348027842226,0.25283601538722433
Groceries,North,S005,2022-01-01,3.08584686774942,0.25540395288969475
Groceries,North,S005,2022-01-02,2.6960556844547563,0.2027089573077203
Groceries,North,S005,2022-01-03,3.62877030162413,0.2692719629421373
Groceries,North,S005,2022-01-04,4.979118329466357,0.2387161842539785
Groceries,North,S005,2022-01-05,2.6589327146171695,0.250426183272195
Groceries,North,S005,2022-01-06,3.703016241299304,0.24303603145277178
Groceries,North,S005,2022-01-07,3.5174013921113687,0.1990052748547407
Groceries,North,S005,2022-01-08,2.496519721577726,0.2911434207120608
Groceries,North,S005,2022-01-09,3.8561484918793503,0.2450531501860926
Groceries,North,S005,2022-01-10,4.529002320185615,0.26028195035745844
Groceries,North,S005,2022-01-11,3.3967517401392113,0.2775744083479645
Groceries,North,S005,2022-01-12,3.698375870069605,0.2123712365498855
Groceries,North,S005,2022-01-13,3.7169373549883993,0.295062904268463
Groceries,North,S005,2022-01-14,2.74245939675174,0.20671004364473722
Groceries,North,S005,2022-01-15,2.937354988399072,0.2995765580712163
Groceries,North,S005,2022-01-16,3.211136890951276,0.22878869597481535
Groceries,North,S005,2022-01-17,1.4013921113689096,0.1732267652020243
Groceries,North,S005,2022-01-18,2.788863109048724,0.23385189350327118
Groceries,North,S005,2022-01-19,3.4988399071925755,0.27801047320687455
Groceries,North,S005,2022-01-20,3.6844547563805103,0.23467748413527195
Groceries,North,S005,2022-01-21,4.626450116009281,0.21902026936567867
Groceries,North,S005,2022-01-22,3.9675174013921115,0.25862853776742445
Groceries,North,S005,2022-01-23,1.62877030162413,0.2344391785150079
Groceries,North,S005,2022-01-24,2.663573085846868,0.22693733288961826
Groceries,North,S005,2022-01-25,4.682134570765661,0.24690961344507814
Groceries,North,S005,2022-01-26,2.0371229698375872,0.18500370400121388
Groceries,North,S005,2022-01-27,2.0696055684454757,0.16815272980426813
Groceries,North,S005,2022-01-28,2.635730858468677,0.24552619130496875
Groceries,North,S005,2022-01-29,5.016241299303944,0.2605564034594479
Groceries,North,S005,2022-01-30,3.0812064965197217,0.21410019546416048
Groceries,North,S005,2022-01-31,3.7633410672853826,0.21460001249542582
Groceries,North,S005,2022-02-01,3.4988399071925755,0.22464990494551104
Groceries,North,S005,2022-02-02,2.3016241299303943,0.20161190992583072
Groceries,North,S005,2022-02-03,1.2668213457076567,0.23784150444926414
Groceries,North,S005,2022-02-04,3.187935034802784,0.2508969930650387
Groceries,North,S005,2022-02-05,4.22737819025522,0.2539360591212146
Groceries,North,S005,2022-02-06,4.533642691415313,0.2981306588021987
Groceries,North,S005,2022-02-07,3.7494199535962878,0.21075703154584996
Groceries,North,S005,2022-02-08,4.491879350348028,0.26086283890123557
Groceries,North,S005,2022-02-09,4.245939675174014,0.23930971697860606
Groceries,North,S005,2022-02-10,3.2668213457076565,0.2731602079340854
Groceries,North,S005,2022-02-11,3.8932714617169375,0.26846868557046083
Groceries,North,S005,2022-02-12,1.8236658932714618,0.26320721878598013
Groceries,North,S005,2022-02-13,2.988399071925754,0.2342289876027526
Groceries,North,S005,2022-02-14,0.6589327146171694,0.19284012102712403
Groceries,North,S005,2022-02-15,2.830626450116009,0.19283119572299431
Groceries,North,S005,2022-02-16,3.7169373549883993,0.22971590756955046
Groceries,North,S005,2022-02-17,5.280742459396752,0.2677412732838872
Groceries,North,S005,2022-02-18,3.916473317865429,0.24372774252282653
Groceries,North,S005,2022-02-19,3.3874709976798143,0.2649055766575246
Groceries,North,S005,2022-02-20,4.575406032482599,0.28832302460706355
Groceries,North,S005,2022-02-21,2.7517401392111367,0.30072919734739967
Groceries,North,S005,2022-02-22,2.5707656612529,0.32803705786274673
Groceries,North,S005,2022-02-23,3.0719257540603246,0.28746619541060864
Groceries,North,S005,2022-02-24,3.419953596287703,0.21139582831284978
Groceries,North,S005,2022-02-25,4.807424593967517,0.2400246338393981
Groceries,North,S005,2022-02-26,3.726218097447796,0.23759605858569632
Groceries,North,S005,2022-02-27,2.3897911832946637,0.1551530243393044
Groceries,North,S005,2022-02-28,4.204176334106728,0.2446782874126436
Groceries,North,S005,2022-03-01,3.3874709976798143,0.2764434448103819
Groceries,North,S005,2022-03-02,3.197215777262181,0.23410180201890382
Groceries,North,S005,2022-03-03,3.3874709976798143,0.2367347667371766
Groceries,North,S005,2022-03-04,3.6844547563805103,0.23772420045213044
Groceries,North,S005,2022-03-05,3.146171693735499,0.2758347390687338
Groceries,North,S005,2022-03-06,3.11368909512761,0.25423059415749594
Groceries,North,S005,2022-03-07,4.839907192575406,0.24154848076448207
Groceries,North,S005,2022-03-08,3.703016241299304,0.2353602699011969
Groceries,North,S005,2022-03-09,3.146171693735499,0.2729090243750056
Groceries,North,S005,2022-03-10,3.563805104408353,0.273167858194768
Groceries,North,S005,2022-03-11,1.9953596287703017,0.21773100918413796
Groceries,North,S005,2022-03-12,2.0371229698375872,0.4021206522612259
Groceries,North,S005,2022-03-13,2.8352668213457077,0.2647143201404588
Groceries,North,S005,2022-03-14,3.382830626450116,0.2274465002394957
Groceries,North,S005,2022-03-15,4.77030162412993,0.28521701876991457
Groceries,North,S005,2022-03-16,3.1461716937354987,0.21754536285823942
Groceries,North,S005,2022-03-17,2.682134570765661,0.2336287609000277
Groceries,North,S005,2022-03-18,2.668213457076566,0.2765737542506761
Groceries,North,S005,2022-03-19,4.037122969837587,0.23044540242708772
Groceries,North,S005,2022-03-20,2.663573085846868,0.22070849064181863
Groceries,North,S005,2022-03-21,2.640371229698376,0.26883016038771523
Groceries,North,S005,2022-03-22,3.382830626450116,0.253835649449755
Groceries,North,S005,2022-03-23,4.306264501160093,0.2428508313920797
Groceries,North,S005,2022-03-24,3.6334106728538282,0.2344728396620115
Groceries,North,S005,2022-03-25,3.150812064965197,0.20453736961086952
Groceries,North,S005,2022-03-26,3.670533642691415,0.24067082585839117
Groceries,North,S005,2022-03-27,3.447795823665893,0.16155693005239155
Groceries,North,S005,2022-03-28,3.554524361948956,0.21018421827723782
Groceries,North,S005,2022-03-29,6.064965197215777,0.2896832409564356
Groceries,North,S005,2022-03-30,3.9953596287703017,0.22354911743617667
Groceries,North,S005,2022-03-31,4.125290023201856,0.2506344403685556
Groceries,North,S005,2022-04-01,4.190255220417633,0.2776929873885453
Groceries,North,S005,2022-04-02,4.473317865429235,0.2386804830374595
Groceries,North,S005,2022-04-03,2.7563805104408354,0.27125529302410983
Groceries,North,S005,2022-04-04,3.183294663573086,0.2671624035589013
Groceries,North,S005,2022-04-05,2.6032482598607887,0.20981604948188612
Groceries,North,S005,2022-04-06,3.7865429234338746,0.21423407502610656
Groceries,North,S005,2022-04-07,3.5127610208816704,0.22598105030428914
Groceries,North,S005,2022-04-08,4.510440835266821,0.2733352076472006
Groceries,North,S005,2022-04-09,4.153132250580047,0.23045730283259402
Groceries,North,S005,2022-04-10,3.234338747099768,0.22768897100168692
Groceries,North,S005,2022-04-11,2.7331786542923435,0.32891530778911293
Groceries,North,S005,2022-04-12,2.7285382830626452,0.14698190840852904
Groceries,North,S005,2022-04-13,3.573085846867749,0.25542690367174264
Groceries,North,S005,2022-04-14,3.7122969837587005,0.21953570567917105
Groceries,North,S005,2022-04-15,4.273781902552204,0.23359305968350874
