date,sku,demand,revenue,units,day_of_week,month,quarter,day_of_week_sin,month_cos,promo_flag,lag_7d,rolling_mean_30,rolling_std_14,price_delta_pct
2026-07-30 14:54:13,SKU-247,0.11405333837715148,0.1065740418673238,0.125,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.07660298846226593,0.4237689931277977,0.3251954227474392,47.79411764705881
2026-06-15 14:54:13,SKU-011,0.13183279742765272,0.0972574390400092,0.14583333333333334,0,6,2,0.0,-1.0,0,0.5704558350671458,0.41203581110900955,0.31527518610625144,15.588723051409637
2026-03-23 14:54:13,SKU-492,0.48023453754492146,0.5155546161812053,0.5,0,3,1,0.0,6.123233995736766e-17,0,0.9945148477397389,0.4133976420150054,0.31538383063991166,264.2754662840746
2026-07-22 14:54:13,SKU-379,0.5027425761301305,0.6211838403038721,0.5833333333333334,2,7,3,0.9749279121818236,-0.8660254037844388,0,0.7796481936826176,0.4115629531555387,0.3099864786781851,4.6868846002363185
2026-08-10 14:54:13,SKU-357,0.7830527709476073,0.232844151029933,0.9166666666666666,0,8,3,0.0,-0.5000000000000004,0,0.5314923397011537,0.42001765336359626,0.30353148969611743,55.75620767494356
2025-10-08 14:54:13,SKU-472,0.2721770380177794,0.07518556337149232,0.2916666666666667,2,10,4,0.9749279121818236,0.5000000000000001,0,0.4590505012294307,0.41189080133661177,0.2867592862680486,-65.24154589371982
2026-03-24 14:54:13,SKU-300,0.6385473803669377,0.1424817819309322,0.7291666666666666,1,3,1,0.7818314824680298,6.123233995736766e-17,0,0.07717041800643086,0.41162600088266815,0.2908629837765653,134.60736622654622
2025-12-05 14:54:13,SKU-313,0.21221864951768485,0.13283484282548566,0.22916666666666666,4,12,4,-0.433883739117558,1.0,0,0.11405333837715148,0.4141605195132715,0.2792098614907671,-66.76540284360189
2026-01-02 14:54:13,SKU-294,0.5447323623983356,0.34531525535390895,0.5416666666666666,4,1,1,-0.433883739117558,0.8660254037844387,0,0.13183279742765272,0.41417312905869735,0.27856522918198373,156.68449197860969
2025-10-13 14:54:13,SKU-267,0.6767543030073766,0.5068286994105504,0.7916666666666666,0,10,4,0.0,0.5000000000000001,0,0.48023453754492146,0.41186558224576003,0.24282691574053342,24.236111111111104
2025-09-24 14:54:13,SKU-450,0.4340836012861736,0.08115121259775657,0.4791666666666667,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.5027425761301305,0.4140155097408738,0.22271851546799834,-35.85802124091671
2026-02-03 14:54:13,SKU-415,0.8662757707584642,0.5235545396626324,0.875,1,2,1,0.7818314824680298,0.5000000000000001,0,0.7830527709476073,0.43753861673286676,0.25185727794173846,99.56427015250546
2025-11-23 14:54:13,SKU-440,0.2371855494609419,0.2237006481449728,0.2708333333333333,6,11,4,-0.7818314824680299,0.8660254037844384,0,0.2721770380177794,0.42845343925351487,0.2576395090850139,-72.62008733624454
2025-11-26 14:54:13,SKU-171,0.37961036504634005,0.4656038516836769,0.4375,2,11,4,0.9749279121818236,0.8660254037844384,1,0.6385473803669377,0.4234915831284282,0.23802824524503702,60.04784688995217
2025-09-19 14:54:13,SKU-283,0.43143559674673726,0.222842147083161,0.5208333333333334,4,9,3,-0.433883739117558,-1.8369701987210297e-16,0,0.21221864951768485,0.4333837715150369,0.21803980475485357,13.65221723966119
2026-01-30 14:54:13,SKU-487,0.4318138831095139,0.47516680698959834,0.5208333333333334,4,1,1,-0.433883739117558,0.8660254037844387,0,0.5447323623983356,0.44364794149170916,0.19577156980225105,0.08768084173609303
2026-05-21 14:54:13,SKU-006,0.04482693398902969,0.013344092591205824,0.041666666666666664,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.6767543030073766,0.4423869869491205,0.2294988985707935,-89.61892247043363
2026-04-16 14:54:13,SKU-013,0.22791753357291467,0.024876467995990244,0.25,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.4340836012861736,0.42250803858520897,0.23728495543281602,408.4388185654008
2026-01-22 14:54:13,SKU-040,0.5528655191980328,0.1906142971687428,0.625,3,1,1,0.43388373911755823,0.8660254037844387,1,0.8662757707584642,0.4301368135678708,0.21907165988195684,142.5726141078838
2026-08-10 14:54:13,SKU-137,0.20994893134102513,0.06697101462461226,0.25,0,8,3,0.0,-0.5000000000000004,0,0.2371855494609419,0.43082403379358175,0.22300751253177936,-62.0253164556962
2026-05-18 14:54:13,SKU-459,0.5498392282958199,0.5513433791954865,0.625,0,5,2,0.0,-0.8660254037844387,0,0.37961036504634005,0.4208561881344178,0.21753122990827164,161.8918918918919
2026-07-03 14:54:13,SKU-313,0.4441081898997541,0.26619551755133103,0.4791666666666667,4,7,3,-0.433883739117558,-0.8660254037844388,0,0.43143559674673726,0.434373620830969,0.20965017177400339,-19.229446164430687
2026-06-09 14:54:13,SKU-426,0.766408170985436,0.15028294375348328,0.8958333333333334,1,6,2,0.7818314824680298,-1.0,0,0.4318138831095139,0.4473866717104848,0.22660156755116176,72.57240204429303
2026-07-22 14:54:13,SKU-239,0.8878380934367316,0.0883966816134501,0.9583333333333334,2,7,3,0.9749279121818236,-0.8660254037844388,0,0.04482693398902969,0.4744278418763003,0.24900488999234724,15.844027640671277
2025-12-27 14:54:13,SKU-463,0.6145261963306222,0.37724776223999723,0.75,5,12,4,-0.9749279121818236,1.0,0,0.22791753357291467,0.47589685391841624,0.2521145872218281,-30.783979548359618
2026-02-08 14:54:13,SKU-244,0.04009835445432192,0.015376500539712557,0.041666666666666664,6,2,1,-0.7818314824680299,0.5000000000000001,1,0.5528655191980328,0.44408297080890236,0.25006974103932583,-93.47491535857186
2026-08-01 14:54:13,SKU-053,0.7959145072820124,1.0,0.9166666666666666,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.20994893134102513,0.44462518126221545,0.26362277196427136,1884.9056603773583
2025-10-08 14:54:13,SKU-375,0.35218460374503496,0.25407945473984733,0.3541666666666667,2,10,4,0.9749279121818236,0.5000000000000001,0,0.5498392282958199,0.4386482567303449,0.26433112364740025,-55.750950570342205
2026-05-21 14:54:13,SKU-149,0.8831095139020239,0.4926494345907341,0.9791666666666666,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.4441081898997541,0.45278355715276464,0.2879343984293043,150.75187969924815
2025-12-17 14:54:13,SKU-028,0.5521089464724797,0.15477281099142642,0.625,2,12,4,0.9749279121818236,1.0,0,0.766408170985436,0.4686148414349663,0.2879938754587743,-37.481259370314845
2026-07-30 14:54:13,SKU-426,0.8312842822016266,0.15713788810138524,0.9375,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.8878380934367316,0.4925225395624488,0.26967372327022665,50.56526207605345
2025-08-13 14:54:13,SKU-092,0.6262530735766975,0.6184846943024691,0.625,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.6145261963306222,0.5090032154340836,0.2535427115875851,-24.664391353811165
2026-01-12 14:54:13,SKU-044,0.39606582182712313,0.4888421690122642,0.4791666666666667,0,1,1,0.0,0.8660254037844387,0,0.04009835445432192,0.5061975915768236,0.2582079450444987,-36.75626698882512
2026-01-28 14:54:13,SKU-099,0.32967656515982596,0.330015739963761,0.3958333333333333,2,1,1,0.9749279121818236,0.8660254037844387,0,0.7959145072820124,0.5004287245444802,0.2471904571734319,-16.76217765042981
2025-12-18 14:54:13,SKU-500,0.05239266124456213,0.07465833174114048,0.0625,3,12,4,0.43388373911755823,1.0,0,0.35218460374503496,0.4760733875543786,0.2842710618149423,-84.10786001147447
2025-11-14 14:54:13,SKU-217,0.33081142424815585,0.20716843720846248,0.3333333333333333,4,11,4,-0.433883739117558,0.8660254037844384,1,0.8831095139020239,0.4780278670953912,0.28881348109314386,531.4079422382672
2025-08-15 14:54:13,SKU-286,0.21940609041044068,0.0969513647484067,0.22916666666666666,4,8,3,-0.433883739117558,-0.5000000000000004,0,0.5521089464724797,0.46405649076350797,0.29175878306011954,-33.6763865065752
2026-04-16 14:54:13,SKU-294,0.31776054473236237,0.21722596377825384,0.3333333333333333,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.8312842822016266,0.46757455393733055,0.2716031123706619,44.827586206896555
2025-09-19 14:54:13,SKU-365,0.610743332702856,0.06433205701286888,0.6458333333333334,4,9,3,-0.433883739117558,-1.8369701987210297e-16,0,0.6262530735766975,0.4697749196141479,0.27143185333117636,92.20238095238093
2025-12-16 14:54:13,SKU-367,0.6173633440514469,0.22451762388368618,0.625,1,12,4,0.7818314824680298,1.0,0,0.39606582182712313,0.46779522098228354,0.24664656583265424,1.0839269123567696
2026-03-16 14:54:13,SKU-469,0.5365992055986382,0.629976010960819,0.5625,0,3,1,0.0,6.123233995736766e-17,0,0.32967656515982596,0.471212407792699,0.2314957619944712,-13.082107843137248
2026-04-09 14:54:13,SKU-277,0.582750141857386,0.17207020765694298,0.6875,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.05239266124456213,0.46176155349599646,0.2302529267981518,8.600634473034896
2026-02-07 14:54:13,SKU-404,0.784755059580102,0.8139649195003619,0.9583333333333334,5,2,1,-0.9749279121818236,0.5000000000000001,0,0.33081142424815585,0.48001387049996846,0.2186035575845773,34.66407010710806
2025-10-06 14:54:13,SKU-319,0.5277094760733876,0.13104692104892968,0.5833333333333334,0,10,4,0.0,0.5000000000000001,0,0.21940609041044068,0.4849505075342034,0.21812286423166036,-32.754880694143154
2026-06-21 14:54:13,SKU-466,0.4212218649517685,0.33893761893330776,0.4375,6,6,2,-0.7818314824680299,-1.0,0,0.31776054473236237,0.4846100498077044,0.19396756658541484,-20.179211469534053
2025-11-16 14:54:13,SKU-345,0.8844335161717419,0.6478533624197226,0.8958333333333334,6,11,4,-0.7818314824680299,0.8660254037844384,0,0.610743332702856,0.49969737090977867,0.22188648788070395,109.96856757970362
2025-10-24 14:54:13,SKU-372,0.2570455835067146,0.1210967071118648,0.2916666666666667,4,10,4,-0.433883739117558,0.5000000000000001,0,0.6173633440514469,0.5067713258937014,0.2285689878361182,-70.93669803250641
2025-09-24 14:54:13,SKU-181,0.411764705882353,0.34314287440619373,0.4166666666666667,2,9,3,0.9749279121818236,-1.8369701987210297e-16,0,0.5365992055986382,0.5128995649706828,0.22594199266332937,60.191317144959555
2026-01-23 14:54:13,SKU-034,0.09778702477775675,0.08338518166512347,0.10416666666666667,4,1,1,-0.433883739117558,0.8660254037844387,0,0.582750141857386,0.4977302818233403,0.21975691323537716,-76.25172255397337
2026-04-14 14:54:13,SKU-133,0.7957253641006241,0.5443983855514272,0.8125,1,4,2,0.7818314824680298,-0.4999999999999998,0,0.784755059580102,0.5172561629153268,0.23167559601662882,713.7330754352032
2025-09-02 14:54:13,SKU-156,0.13920938150179685,0.05683323686860805,0.14583333333333334,1,9,3,0.7818314824680298,-1.8369701987210297e-16,0,0.5277094760733876,0.5035685013555261,0.24010887420952629,-82.5053482291419
2025-09-29 14:54:13,SKU-459,0.1794968791375071,0.1774964942595907,0.1875,0,9,3,0.0,-1.8369701987210297e-16,0,0.4212218649517685,0.49474812433011794,0.25074139239233884,28.940217391304344
2025-12-04 14:54:13,SKU-020,0.5617552487232835,0.1308733545299112,0.5625,3,12,4,0.43388373911755823,1.0,0,0.8844335161717419,0.4879263602547128,0.2492497820160767,212.96101159114858
2025-10-02 14:54:13,SKU-339,0.9472290523926611,0.03613589605231818,0.9791666666666666,3,10,4,0.43388373911755823,0.5000000000000001,1,0.2570455835067146,0.4899060588865771,0.27674417076229035,68.61952861952858
2026-05-02 14:54:13,SKU-338,0.055418952146775106,0.08770568157402438,0.0625,5,5,2,-0.9749279121818236,-0.8660254037844387,0,0.411764705882353,0.47126915074711556,0.3018116010485919,-94.14936102236422
2025-10-22 14:54:13,SKU-290,0.15377340646869678,0.01057262720687846,0.16666666666666666,2,10,4,0.9749279121818236,0.5000000000000001,1,0.09778702477775675,0.47505831914759467,0.3116184325178294,177.4744027303754
2025-12-29 14:54:13,SKU-459,0.7210138074522414,0.6759590075074519,0.7708333333333334,0,12,4,0.0,1.0,0,0.7957253641006241,0.472561629153269,0.3066848941226011,368.8806888068882
2026-04-30 14:54:13,SKU-260,0.2935502175146586,0.10248729686710101,0.2916666666666667,3,4,2,0.43388373911755823,-0.4999999999999998,0,0.13920938150179685,0.4706071496122564,0.307889418078595,-59.28646379853095
2026-03-22 14:54:13,SKU-203,0.5046340079440136,0.5952636403104508,0.5416666666666666,6,3,1,-0.7818314824680299,6.123233995736766e-17,0,0.1794968791375071,0.4579912994136562,0.3086622851705525,71.90721649484534
2026-08-01 14:54:13,SKU-081,0.35691318327974275,0.1421556448427765,0.375,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.5617552487232835,0.4514847739738982,0.27958798970498644,-29.27286356821589
2026-06-21 14:54:13,SKU-045,0.4036315490826555,0.09884659915768916,0.4166666666666667,6,6,2,-0.7818314824680299,-1.0,0,0.9472290523926611,0.4372296828699325,0.2769137812808435,13.089560148383672
2026-04-25 14:54:13,SKU-142,0.4968791375070929,0.1998777102563582,0.5833333333333334,5,4,2,-0.9749279121818236,-0.4999999999999998,0,0.055418952146775106,0.43291721833427904,0.27808680522520723,23.1021555763824
2025-09-24 14:54:13,SKU-429,0.40174011726877246,0.41407419175507715,0.4791666666666667,2,9,3,0.9749279121818236,-1.8369701987210297e-16,1,0.15377340646869678,0.43310636151566734,0.26351819063547705,-19.14731633041493
2025-10-02 14:54:13,SKU-140,0.7741630414223567,0.6950699876660459,0.9166666666666666,3,10,4,0.43388373911755823,0.5000000000000001,0,0.7210138074522414,0.44792257739108504,0.2612655606653934,92.7024482109228
2026-05-16 14:54:13,SKU-269,0.1868734632116512,0.06235470511071749,0.1875,5,5,2,-0.9749279121818236,-0.8660254037844387,0,0.2935502175146586,0.45240527078998805,0.2574988230416169,-75.8612264842414
2026-05-07 14:54:13,SKU-242,0.6862114620767921,0.3240594222707773,0.6875,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.5046340079440136,0.4642519387176092,0.25499473367306547,267.20647773279353
2026-07-27 14:54:13,SKU-464,0.11197276338188007,0.028927286593082864,0.125,0,7,3,0.0,-0.8660254037844388,0,0.35691318327974275,0.4606708278166572,0.27008223520823915,-83.6824696802646
2025-10-10 14:54:13,SKU-100,0.7737847550595801,0.7393252508257824,0.7916666666666666,4,10,4,-0.433883739117558,0.5000000000000001,0,0.4036315490826555,0.47587163482756445,0.2478560874389694,591.0472972972974
2025-08-27 14:54:13,SKU-119,0.9186684320030262,0.7619304236212835,1.0,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.4968791375070929,0.48613580480423674,0.2566267479423097,18.724028354925437
2025-09-25 14:54:13,SKU-078,0.5502175146585965,0.16169400922562038,0.5833333333333334,3,9,3,0.43388373911755823,-1.8369701987210297e-16,1,0.40174011726877246,0.48389761049114177,0.23855515973672164,-40.10706197241095
2026-06-07 14:54:13,SKU-228,0.32381312653678834,0.09440992165944524,0.3333333333333333,6,6,2,-0.7818314824680299,-1.0,0,0.7741630414223567,0.4768047411890801,0.23549701773616546,-41.1481608800275
2025-09-22 14:54:13,SKU-434,0.06355210894647247,0.046620806846359344,0.0625,0,9,3,0.0,-1.8369701987210297e-16,0,0.1868734632116512,0.4594981400920497,0.2568932016754613,-80.37383177570095
2026-03-12 14:54:13,SKU-203,0.81634197087195,0.9924566217843245,0.9166666666666666,3,3,1,0.43388373911755823,6.123233995736766e-17,0,0.6862114620767921,0.4605510371351113,0.27328999865689246,1184.5238095238099
2025-11-12 14:54:13,SKU-284,0.6506525439757896,0.6987610756551729,0.6666666666666666,2,11,4,0.9749279121818236,0.8660254037844384,0,0.11197276338188007,0.46464913939852465,0.27353395681842113,-20.296570898980537
2025-11-09 14:54:13,SKU-118,0.3873652354832608,0.0803319039757231,0.3958333333333333,6,11,4,-0.7818314824680299,0.8660254037844384,0,0.7737847550595801,0.4635205850829077,0.27406061439372165,-40.46511627906977
2025-08-29 14:54:13,SKU-492,0.9279364478910535,0.9697054104929826,0.9583333333333334,4,8,3,-0.433883739117558,-0.5000000000000004,0,0.9186684320030262,0.4649706828068848,0.29580512536854137,139.55078125
2026-04-15 14:54:13,SKU-289,0.04161149990542841,0.04936334447751696,0.041666666666666664,2,4,2,0.9749279121818236,-0.4999999999999998,0,0.5502175146585965,0.4577895466868419,0.3232293975934846,-95.51569506726457
2026-06-04 14:54:13,SKU-417,0.36958577643275964,0.10350676687800257,0.4375,3,6,2,0.43388373911755823,-1.0,0,0.32381312653678834,0.4563835823718555,0.31630988257131193,788.1818181818182
2026-05-28 14:54:13,SKU-303,0.3381880083223,0.3700666808039396,0.3958333333333333,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.06355210894647247,0.46439694849000696,0.30776019034430907,-8.495394063459571
2026-07-08 14:54:13,SKU-438,0.315112540192926,0.0644962919986068,0.3125,2,7,3,0.9749279121818236,-0.8660254037844388,1,0.81634197087195,0.448376521026417,0.30619984588655785,-6.823266219239388
2025-12-30 14:54:13,SKU-248,0.34253830149423115,0.22890111164223087,0.3541666666666667,1,12,4,0.7818314824680298,1.0,0,0.6506525439757896,0.4551541516928314,0.2912617585247974,8.703481392557034
2026-03-23 14:54:13,SKU-222,0.6323056553811235,0.2708846130248142,0.6875,0,3,1,0.0,6.123233995736766e-17,0,0.3873652354832608,0.47024777756761865,0.28288357343699905,84.59414688017668
2026-02-14 14:54:13,SKU-305,0.9911102704747493,0.49745983999686466,1.0,5,2,1,-0.9749279121818236,0.5000000000000001,0,0.9279364478910535,0.4845596116260008,0.29209655657334455,56.745438229135495
2025-10-19 14:54:13,SKU-390,0.4285984490259126,0.434522380632776,0.4375,6,10,4,-0.7818314824680299,0.5000000000000001,0,0.04161149990542841,0.4672719248471092,0.2917252738351668,-56.75572519083969
2025-09-18 14:54:13,SKU-399,0.043692074900699825,0.037152100026571544,0.041666666666666664,3,9,3,0.43388373911755823,-1.8369701987210297e-16,0,0.36958577643275964,0.46688102893890676,0.3117024693048149,-89.80582524271846
2026-06-08 14:54:13,SKU-003,0.38755437866464915,0.2407250974620329,0.4375,0,6,2,0.0,-1.0,0,0.3381880083223,0.4746737280121051,0.29192591192297396,787.0129870129871
2025-08-29 14:54:13,SKU-097,0.6319273690183469,0.22545777586170293,0.7291666666666666,4,8,3,-0.433883739117558,-0.5000000000000004,0,0.315112540192926,0.47170418006430864,0.2793051091517996,63.05514885309906
2026-07-27 14:54:13,SKU-057,0.8670323434840174,0.6431488699163266,0.875,0,7,3,0.0,-0.8660254037844388,0,0.34253830149423115,0.490820250929954,0.29595228830295645,37.204429811433705
2026-01-01 14:54:13,SKU-141,0.30017022886324946,0.25627049875412367,0.3125,3,1,1,0.43388373911755823,0.8660254037844387,0,0.6323056553811235,0.4840047916272618,0.29892923915963565,-65.37958115183247
2026-03-10 14:54:13,SKU-052,0.807263098165311,0.3971411914641666,0.8333333333333334,1,3,1,0.7818314824680298,6.123233995736766e-17,0,0.9911102704747493,0.49901645545678075,0.2862633992831168,168.93509766855703
2025-08-23 14:54:13,SKU-039,0.06260639303953092,0.03008719617985691,0.0625,5,8,3,-0.9749279121818236,-0.5000000000000004,0,0.4285984490259126,0.48764895025534327,0.2839256088287869,-92.24461105904405
2026-07-30 14:54:13,SKU-104,0.7242292415358426,0.8081989650863015,0.7916666666666666,3,7,3,0.43388373911755823,-0.8660254037844388,0,0.043692074900699825,0.49522728705630154,0.29045079519754924,1056.797583081571
2025-11-11 14:54:13,SKU-088,0.7898619254775864,1.0,0.9375,1,11,4,0.7818314824680298,0.8660254037844384,0,0.38755437866464915,0.508164680663262,0.29719254976639636,9.062418386001546
2025-09-26 14:54:13,SKU-109,0.38055608095328164,0.17403542856582968,0.4375,4,9,3,-0.433883739117558,-1.8369701987210297e-16,0,0.6319273690183469,0.49504444864762626,0.2941680299095769,-51.81992337164749
2025-09-20 14:54:13,SKU-409,0.03934178172876868,0.015842610627076707,0.041666666666666664,5,9,3,-0.9749279121818236,-1.8369701987210297e-16,0,0.8670323434840174,0.4901267259315301,0.31897271088325185,-89.66202783300199
2026-05-06 14:54:13,SKU-095,0.7826744845848307,0.8961188053491149,0.8333333333333334,2,5,2,0.9749279121818236,-0.8660254037844387,1,0.30017022886324946,0.4933421600151314,0.32600129210778844,1889.423076923077
2026-01-19 14:54:13,SKU-171,0.2797427652733119,0.3596652872327595,0.3333333333333333,0,1,1,0.0,0.8660254037844387,0,0.807263098165311,0.4989344934115125,0.3008734702330904,-64.25809569840503
2025-09-15 14:54:13,SKU-469,0.7650841687157178,0.9001910864727528,0.8125,0,9,3,0.0,-1.8369701987210297e-16,1,0.06260639303953092,0.49864447386671706,0.3109202225715176,173.49560513860717
2025-12-27 14:54:13,SKU-092,0.8848118025345185,0.9579420796395043,0.9791666666666666,5,12,4,-0.9749279121818236,1.0,0,0.7242292415358426,0.4975159195511002,0.2990588446234991,15.648949320148308
2026-04-03 14:54:13,SKU-099,0.25912615850198595,0.24738034699773082,0.2916666666666667,4,4,2,-0.433883739117558,-0.4999999999999998,0,0.7898619254775864,0.48781287434587983,0.3063135379141159,-70.71398033347585
2026-06-09 14:54:13,SKU-199,0.037828636277662184,0.03302009708993802,0.041666666666666664,1,6,2,0.7818314824680298,-1.0,0,0.38055608095328164,0.47828005800390894,0.3327626529556712,-85.40145985401459
2026-03-15 14:54:13,SKU-264,0.8621146207679212,0.7923390911226559,0.8958333333333334,6,3,1,-0.7818314824680299,6.123233995736766e-17,1,0.03934178172876868,0.5048988083979572,0.33234614626490655,2179.0000000000005
2026-02-15 14:54:13,SKU-460,0.3667486287119349,0.4036853957538258,0.4166666666666667,6,2,1,-0.7818314824680299,0.5000000000000001,0,0.7826744845848307,0.48991236365929003,0.3297601377322717,-57.45941202281703
2026-05-07 14:54:13,SKU-194,0.8778135048231511,0.46078971366423416,0.9375,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.2797427652733119,0.4974843956875354,0.3352606835802532,139.35018050541518
2025-11-30 14:54:13,SKU-239,0.07660298846226593,0.008934009962811507,0.08333333333333333,6,11,4,-0.7818314824680299,0.8660254037844384,0,0.7650841687157178,0.4871256541201689,0.33384810923747954,-91.27343244990304
2026-01-08 14:54:13,SKU-311,0.8874598070739549,0.6701100024471947,0.9583333333333334,3,1,1,0.43388373911755823,0.8660254037844387,0,0.8848118025345185,0.48577643275959903,0.3446181615064991,1058.5185185185185
2025-12-03 14:54:13,SKU-395,0.17892944959334212,0.14000799245825482,0.20833333333333334,2,12,4,0.9749279121818236,1.0,0,0.25912615850198595,0.4903536977491961,0.3465875435804116,-79.8380221653879
2026-08-02 14:54:13,SKU-111,0.5615661055418952,0.5712690022094739,0.5833333333333334,6,8,3,-0.7818314824680299,-0.5000000000000004,0,0.037828636277662184,0.49675304205283394,0.34608648397067693,213.84778012684998
2025-12-05 14:54:13,SKU-309,0.8170985435975033,0.438115954099121,0.9791666666666666,4,12,4,-0.433883739117558,1.0,0,0.8621146207679212,0.5127167265620074,0.3302442482661809,45.503536544291
2026-07-18 14:54:13,SKU-106,0.021562322678267448,0.007496487260940698,0.020833333333333332,5,7,3,-0.9749279121818236,-0.8660254037844388,0,0.3667486287119349,0.5029317193115188,0.35024637682142584,-97.36111111111111
2026-07-26 14:54:13,SKU-176,0.11499905428409304,0.048464717822598695,0.125,6,7,3,-0.7818314824680299,-0.8660254037844388,0,0.8778135048231511,0.4953470777378476,0.36051351128881515,433.3333333333333
2025-08-13 14:54:13,SKU-076,0.2795536220919235,0.3858323062814517,0.3333333333333333,2,8,3,0.9749279121818236,-0.5000000000000004,0,0.07660298846226593,0.48358867662820754,0.35421685789186874,143.09210526315786
2025-11-05 14:54:13,SKU-008,0.6822394552676375,0.037238883286080784,0.7708333333333334,2,11,4,0.9749279121818236,0.8660254037844384,0,0.8874598070739549,0.4732929827879705,0.33865254159473246,144.04600811907983
2025-12-11 14:54:13,SKU-074,0.7365235483260829,0.09030451359266131,0.7708333333333334,3,12,4,0.43388373911755823,1.0,0,0.17892944959334212,0.48355715276464284,0.3440866707444623,7.95675076240645
2025-11-27 14:54:13,SKU-430,0.2545867221486665,0.1252949639347903,0.2708333333333333,3,11,4,0.43388373911755823,0.8660254037844384,0,0.5615661055418952,0.490586974339575,0.3279145164062276,-65.43400102722137
2026-06-02 14:54:13,SKU-090,0.1836580291280499,0.22203590260772033,0.1875,1,6,2,0.7818314824680298,-1.0,0,0.8170985435975033,0.48379042935502176,0.317026797441948,-27.86032689450223
2025-11-25 14:54:13,SKU-488,0.8170985435975033,0.11983415065900455,0.8541666666666666,1,11,4,0.7818314824680298,0.8660254037844384,0,0.021562322678267448,0.4899628018409936,0.332437531927321,344.9021627188467
2026-02-04 14:54:13,SKU-420,0.7406846983166256,0.17716522482813069,0.8125,2,2,1,0.9749279121818236,0.5000000000000001,0,0.11499905428409304,0.48575121366874724,0.3211203136846764,-9.351851851851855
2026-05-24 14:54:13,SKU-263,0.0032154340836012866,0.01205400811516792,0.0,6,5,2,-0.7818314824680299,-0.8660254037844387,0,0.2795536220919235,0.4758527205094257,0.3282699190836812,-99.5658835546476
2026-04-13 14:54:13,SKU-064,0.2513712880650652,0.24613365415144753,0.25,0,4,2,0.0,-0.4999999999999998,0,0.6822394552676375,0.4573229935060841,0.306115130687852,7717.647058823526
2026-05-28 14:54:13,SKU-093,0.2629090221297522,0.07194518843981663,0.2916666666666667,3,5,2,0.43388373911755823,-0.8660254037844387,0,0.7365235483260829,0.4639997478090914,0.3021824753179011,4.589917231000773
2026-04-27 14:54:13,SKU-339,0.8178551163230565,0.033844538055275805,0.9166666666666666,0,4,2,0.0,-0.4999999999999998,0,0.2545867221486665,0.4671206103019986,0.319403356862603,211.0791366906475
2026-01-24 14:54:13,SKU-435,0.6296576508416871,0.6177293066834074,0.6458333333333334,5,1,1,-0.9749279121818236,0.8660254037844387,0,0.1836580291280499,0.4617804678141353,0.3054338190766689,-23.011100832562448
2026-03-10 14:54:13,SKU-058,0.02099489313410251,0.022787137694472073,0.020833333333333332,1,3,1,0.7818314824680298,6.123233995736766e-17,1,0.8170985435975033,0.4497950948868293,0.3054899325267287,-96.66566536497446
2026-04-24 14:54:13,SKU-011,0.8596557594098733,0.5861737937418539,0.9791666666666666,4,4,2,-0.433883739117558,-0.4999999999999998,0,0.7406846983166256,0.47713889414286614,0.3141388862864092,3994.594594594596
2025-10-30 14:54:13,SKU-394,0.6043124645356535,0.5105715774093844,0.6041666666666666,3,10,4,0.43388373911755823,0.5000000000000001,0,0.0032154340836012866,0.4711934934745602,0.3111979672388541,-29.702970297029708
2025-11-28 14:54:13,SKU-019,0.6009078872706639,0.34582429049436364,0.6875,4,11,4,-0.433883739117558,0.8660254037844384,0,0.2513712880650652,0.48189899754113863,0.3080836140772779,-0.563380281690129
2026-04-22 14:54:13,SKU-491,0.32135426517874033,0.035548009455642675,0.3333333333333333,2,4,2,0.9749279121818236,-0.4999999999999998,1,0.2629090221297522,0.46710800075657277,0.30188078090389026,-46.521875983632356
2025-11-04 14:54:13,SKU-499,0.19860034045772648,0.2397961433239528,0.20833333333333334,1,11,4,0.7818314824680298,0.8660254037844384,0,0.8178551163230565,0.44423428535401294,0.3050918633929198,-38.19894055326664
2026-01-30 14:54:13,SKU-301,0.3703423491583128,0.30283345009414353,0.4166666666666667,4,1,1,-0.433883739117558,0.8660254037844387,0,0.6296576508416871,0.44794149170922387,0.29647209595985746,86.47619047619048
2025-12-07 14:54:13,SKU-019,0.954983922829582,0.47825227846881674,0.9583333333333334,6,12,4,-0.7818314824680299,1.0,0,0.02099489313410251,0.47851333459428785,0.31102985903195685,157.86516853932585
2026-03-10 14:54:13,SKU-227,0.6150936258747872,0.8171740337955475,0.7291666666666666,1,3,1,0.7818314824680298,6.123233995736766e-17,0,0.8596557594098733,0.4702793014311834,0.30449070286464486,-35.59120617944147
